29,Quentin Harris,26,ss,16,1,214,1-Jun,Syracuse,1/26/77,1,1,,crd,2003
54,Gerald Hayes,23,lb,12,2,237,1-Jun,Pittsburgh,10/10/80,Rook,1,Arizona Cardinals / 3rd / 70th pick / 2003,crd,2003
21,Renaldo Hill,25,LCB,14,14,194,11-May,Michigan St.,11/12/78,2,6,Arizona Cardinals / 7th / 202nd pick / 2001,crd,2003
48,Nathan Hodel,26,,16,0,249,2-Jun,Illinois,11/12/77,1,1,,crd,2003
42,James Hodgins,26,FB,16,8,274,1-Jun,San Jose St.,4/30/77,4,0,,crd,2003
34,Dexter Jackson,26,FS,16,16,205,Jun-00,Florida St.,7/28/77,4,6,Tampa Bay Buccaneers / 4th / 113th pick / 1999,crd,2003
83,Bryant Johnson,22,WR,15,8,214,2-Jun,Penn St.,3/7/81,Rook,3,Arizona Cardinals / 1st / 17th pick / 2003,crd,2003
96,Dennis Johnson,24,DE,15,10,269,5-Jun,Kentucky,12/4/79,1,4,Arizona Cardinals / 3rd / 98th pick / 2002,crd,2003
85,Freddie Jones,29,TE,16,16,260,4-Jun,North Carolina,9/16/74,6,4,San Diego Chargers / 2nd / 45th pick / 1997,crd,2003
82,Kevin Kasper,26,,7,0,197,1-Jun,Iowa,12/23/77,2,0,Denver Broncos / 6th / 190th pick / 2001,crd,2003
66,Pete Kendall,30,C,13,13,279,5-Jun,Boston Col.,7/9/73,7,5,Seattle Seahawks / 1st / 21st pick / 1996,crd,2003
72,Kenny King,22,de,11,1,285,3-Jun,Alabama,4/23/81,Rook,1,Arizona Cardinals / 5th / 141st pick / 2003,crd,2003
41,Justin Lucas,27,,11,0,211,10-May,"Texas A&M,Abilene Christian",7/15/76,4,1,,crd,2003
80,Jason McAddley,24,,2,0,200,2-Jun,Alabama,7/28/79,1,0,Arizona Cardinals / 5th / 149th pick / 2002,crd,2003
12,Josh McCown,24,qb,8,3,212,4-Jun,"SMU,Sam Houston St.",7/4/79,1,3,Arizona Cardinals / 3rd / 81st pick / 2002,crd,2003
26,Emmanuel McDaniel,31,,15,0,180,9-May,East Carolina,7/27/72,7,1,Carolina Panthers / 4th / 111th pick / 1996,crd,2003
57,Ronald McKinnon,30,MLB,16,16,246,Jun-00,North Alabama,9/20/73,7,6,,crd,2003
79,Calvin Pace,23,DE,16,16,262,4-Jun,Wake Forest,10/28/80,Rook,5,Arizona Cardinals / 1st / 18th pick / 2003,crd,2003
10,Scott Player,34,P,16,0,213,1-Jun,"Flager,Florida St.",12/17/69,5,3,,crd,2003
19,Nate Poole,26,wr,15,1,204,2-Jun,Marshall,2/1/77,1,1,,crd,2003
1,Neil Rackers,27,K,7,0,205,Jun-00,Illinois,8/16/76,3,1,Cincinnati Bengals / 6th / 169th pick / 2000,crd,2003
95,Derrick Ransom,27,,5,0,306,3-Jun,Cincinnati,9/13/76,5,0,Kansas City Chiefs / 6th / 181st pick / 1998,crd,2003
23,Coby Rhinehart,26,lcb,16,2,198,11-May,SMU,2/7/77,4,2,Arizona Cardinals / 6th / 190th pick / 1999,crd,2003
33,Josh Scobey,24,,15,0,222,Jun-00,Kansas St.,12/11/79,Rook,1,Arizona Cardinals / 6th / 185th pick / 2002,crd,2003
70,L.J. Shelton,27,LT,15,15,335,6-Jun,East. Michigan,3/21/76,4,5,Arizona Cardinals / 1st / 21st pick / 1999,crd,2003
31,Marcel Shipp,25,RB,16,11,230,11-May,Massachusetts,8/8/78,2,5,,crd,2003
22,Emmitt Smith,34,rb,10,5,221,9-May,Florida,5/15/69,13,2,Dallas Cowboys / 1st / 17th pick / 1990,crd,2003
76,Cameron Spikes,27,LG,16,16,325,4-Jun,Texas A&M,11/6/76,4,6,St. Louis Rams / 5th / 145th pick / 1999,crd,2003
50,Jason Starkey,26,,4,0,290,4-Jun,Marshall,7/15/77,3,0,,crd,2003
92,Barron Tanner,30,rdt,14,2,360,3-Jun,Oklahoma,9/14/73,6,2,Miami Dolphins / 5th / 149th pick / 1997,crd,2003
55,Raynoch Thompson,26,LB,12,12,224,3-Jun,Tennessee,11/21/77,3,4,Arizona Cardinals / 2nd / 41st pick / 2000,crd,2003
97,Fred Wakefield,25,de,10,5,288,7-Jun,Illinois,9/17/78,2,2,,crd,2003
74,Reggie Wells,23,lt,15,1,320,4-Jun,Clarion,11/3/80,Rook,1,Arizona Cardinals / 6th / 177th pick / 2003,crd,2003
24,Adrian Wilson,24,SS,16,15,222,3-Jun,North Carolina St.,10/12/79,2,5,Arizona Cardinals / 3rd / 64th pick / 2001,crd,2003
56,LeVar Woods,25,lb,16,3,244,3-Jun,Iowa,3/15/78,2,2,,crd,2003
53,Michael Young,25,,6,0,245,2-Jun,Illinois,6/1/78,1,0,,crd,2003
20,Damien Anderson,25,,4,0,212,11-May,Northwestern,7/17/79,2,0,,crd,2004
30,Obafemi Ayanbadejo,29,fb,16,5,235,2-Jun,San Diego St.,3/5/75,6,2,,crd,2004
92,Bertrand Berry*,29,DE,16,16,275,3-Jun,Notre Dame,8/15/75,7,16,Indianapolis Colts / 3rd / 86th pick / 1997,crd,2004
81,Anquan Boldin,24,wr,10,9,218,1-Jun,Florida St.,10/3/80,1,5,Arizona Cardinals / 2nd / 54th pick / 2003,crd,2004
73,Jeremy Bridges,24,RG,14,8,301,4-Jun,Southern Miss,4/19/80,Rook,3,Philadelphia Eagles / 6th / 185th pick / 2003,crd,2004
91,Wendell Bryant,24,,3,0,303,5-Jun,Wisconsin,9/12/80,2,0,Arizona Cardinals / 1st / 12th pick / 2002,crd,2004
35,Dyshod Carter,26,,6,0,195,10-May,Kansas St.,6/18/78,3,0,,crd,2004
65,Anthony Clement,28,rt,16,7,333,8-Jun,La-Lafayette,4/10/76,6,3,Arizona Cardinals / 2nd / 36th pick / 1998,crd,2004
32,Larry Croom,23,rb,6,1,205,10-May,"Arizona,UNLV",10/29/81,Rook,1,,crd,2004
41,Clarence Curry,23,,1,0,190,1-Jun,Villanova,12/7/81,Rook,0,,crd,2004
58,Karlos Dansby,23,LB,15,11,243,4-Jun,Auburn,11/3/81,Rook,8,Arizona Cardinals / 2nd / 33rd pick / 2004,crd,2004
51,James Darling,30,LB,15,15,247,1-Jun,Washington St.,12/29/74,7,9,Philadelphia Eagles / 2nd / 57th pick / 1997,crd,2004
75,Leonard Davis,26,LT,15,15,375,6-Jun,Texas,9/5/78,3,6,Arizona Cardinals / 1st / 2nd pick / 2001,crd,2004
98,Russell Davis,29,NT,16,16,310,4-Jun,North Carolina,3/28/75,5,9,Chicago Bears / 2nd / 48th pick / 1999,crd,2004
82,Lorenzo Diamond,25,te,5,4,260,3-Jun,Auburn,12/15/79,Rook,0,,crd,2004
90,Darnell Dockett,23,DT,16,15,293,4-Jun,Florida St.,5/27/81,Rook,9,Arizona Cardinals / 3rd / 64th pick / 2004,crd,2004
83,Eric Edwards,24,te,16,1,256,5-Jun,LSU,8/4/80,Rook,0,,crd,2004
11,Larry Fitzgerald,21,RB,16,16,225,3-Jun,Pittsburgh,8/31/83,Rook,6,Arizona Cardinals / 1st / 3rd pick / 2004,crd,2004
47,Troy Hambrick,28,,10,0,233,1-Jun,"South Carolina,Savannah St.",11/6/76,4,2,,crd,2004
84,Lawrence Hamilton,24,,1,0,204,3-Jun,S.F. Austin,8/31/80,1,0,,crd,2004
29,Quentin Harris,27,fs,16,4,214,1-Jun,Syracuse,1/26/77,2,3,,crd,2004
54,Gerald Hayes,24,mlb,16,1,237,1-Jun,Pittsburgh,10/10/80,1,2,Arizona Cardinals / 3rd / 70th pick / 2003,crd,2004
21,Renaldo Hill,26,LCB,13,10,194,11-May,Michigan St.,11/12/78,3,5,Arizona Cardinals / 7th / 202nd pick / 2001,crd,2004
48,Nathan Hodel,27,,16,0,249,2-Jun,Illinois,11/12/77,2,1,,crd,2004
59,Leon Joe,23,,4,0,235,1-Jun,Maryland,10/26/81,Rook,0,Chicago Bears / 4th / 112th pick / 2004,crd,2004
80,Bryant Johnson,23,wr,16,11,214,2-Jun,Penn St.,3/7/81,1,4,Arizona Cardinals / 1st / 17th pick / 2003,crd,2004
85,Freddie Jones,30,TE,16,15,260,4-Jun,North Carolina,9/16/74,7,3,San Diego Chargers / 2nd / 45th pick / 1997,crd,2004
53,Isaac Keys,26,,3,0,245,3-Jun,Morehouse,6/6/78,Rook,0,,crd,2004
4,Shaun King,27,qb,3,2,215,1-Jun,Tulane,5/29/77,5,1,Tampa Bay Buccaneers / 2nd / 50th pick / 1999,crd,2004
72,Ross Kolodziej,26,dt,13,4,295,3-Jun,Wisconsin,5/11/78,3,3,New York Giants / 7th / 230th pick / 2001,crd,2004
60,Nick Leckey,22,,16,0,298,3-Jun,Kansas St.,3/12/82,Rook,1,Arizona Cardinals / 6th / 167th pick / 2004,crd,2004
27,David Macklin,26,RCB,16,16,200,10-May,Penn St.,7/14/78,4,8,Indianapolis Colts / 3rd / 91st pick / 2000,crd,2004
37,Adrian Mayes,24,,4,0,211,1-Jun,LSU,11/17/80,Rook,0,,crd,2004
12,Josh McCown,25,QB,14,13,212,4-Jun,"SMU,Sam Houston St.",7/4/79,2,7,Arizona Cardinals / 3rd / 81st pick / 2002,crd,2004
57,Ronald McKinnon,31,MLB,16,10,246,Jun-00,North Alabama,9/20/73,8,6,,crd,2004
16,John Navarre,24,qb,1,1,250,6-Jun,Michigan,9/9/80,Rook,0,Arizona Cardinals / 7th / 202nd pick / 2004,crd,2004
87,Reggie Newhouse,23,,3,0,191,1-Jun,Baylor,2/16/81,Rook,0,,crd,2004
64,John Nix,28,,1,0,313,1-Jun,Southern Miss,11/24/76,3,0,Dallas Cowboys / 7th / 240th pick / 2001,crd,2004
25,Ifeanyi Ohalete,25,FS,16,13,222,2-Jun,USC,5/22/79,3,6,,crd,2004
97,Calvin Pace,24,,14,0,262,4-Jun,Wake Forest,10/28/80,1,2,Arizona Cardinals / 1st / 18th pick / 2003,crd,2004
10,Scott Player,35,P,16,0,213,1-Jun,"Flager,Florida St.",12/17/69,6,3,,crd,2004
89,Nate Poole,27,wr,9,1,204,2-Jun,Marshall,2/1/77,2,1,,crd,2004
1,Neil Rackers,28,K,16,0,205,Jun-00,Illinois,8/16/76,4,3,Cincinnati Bengals / 6th / 169th pick / 2000,crd,2004
66,Alan Reuber,23,,3,0,323,6-Jun,Texas A&M,1/26/81,Rook,0,,crd,2004
33,Josh Scobey,25,,12,0,222,Jun-00,Kansas St.,12/11/79,1,2,Arizona Cardinals / 6th / 185th pick / 2002,crd,2004
70,L.J. Shelton,28,RT,12,9,335,6-Jun,East. Michigan,3/21/76,5,4,Arizona Cardinals / 1st / 21st pick / 1999,crd,2004
67,Antonio Smith,23,,2,0,274,3-Jun,Oklahoma St.,10/21/81,Rook,0,Arizona Cardinals / 5th / 135th pick / 2004,crd,2004
22,Emmitt Smith,35,RB,15,15,221,9-May,Florida,5/15/69,14,5,Dallas Cowboys / 1st / 17th pick / 1990,crd,2004
76,Cameron Spikes,28,RG,16,9,325,4-Jun,Texas A&M,11/6/76,5,4,St. Louis Rams / 5th / 145th pick / 1999,crd,2004
28,Duane Starks,30,LCB,15,8,170,10-May,Miami (FL),5/23/74,6,6,Baltimore Ravens / 1st / 10th pick / 1998,crd,2004
71,Alex Stepanovich,23,C,16,16,300,4-Jun,Ohio St.,9/25/81,Rook,6,Arizona Cardinals / 4th / 100th pick / 2004,crd,2004
44,Michael Stone,26,,14,0,201,Jun-00,"Central State (OH),Memphis",2/13/78,3,1,Arizona Cardinals / 2nd / 54th pick / 2001,crd,2004
26,Robert Tate,31,,14,0,188,10-May,Cincinnati,10/19/73,7,1,Minnesota Vikings / 6th / 183rd pick / 1997,crd,2004
55,Raynoch Thompson,27,lb,11,3,224,3-Jun,Tennessee,11/21/77,4,2,Arizona Cardinals / 2nd / 41st pick / 2000,crd,2004
93,Kyle Vanden Bosch,26,de,16,1,278,4-Jun,Nebraska,11/17/78,3,2,Arizona Cardinals / 2nd / 34th pick / 2001,crd,2004
74,Reggie Wells,24,LG,16,16,320,4-Jun,Clarion,11/3/80,1,6,Arizona Cardinals / 6th / 177th pick / 2003,crd,2004
86,Karl Williams,33,wr,15,2,177,11-May,Texas A&M-Kingsville,4/10/71,8,2,,crd,2004
24,Adrian Wilson,25,SS,16,16,222,3-Jun,North Carolina St.,10/12/79,3,9,Arizona Cardinals / 3rd / 64th pick / 2001,crd,2004
56,LeVar Woods,26,lb,14,3,244,3-Jun,Iowa,3/15/78,3,3,,crd,2004
94,Peppi Zellner,29,DE,16,14,262,5-Jun,Fort Valley St.,3/14/75,5,7,Dallas Cowboys / 4th / 132nd pick / 1999,crd,2004
76,Ian Allen,27,,2,0,310,4-Jun,Purdue,7/22/78,3,0,,crd,2005
22,Damien Anderson,26,,5,0,212,11-May,Northwestern,7/17/79,3,0,,crd,2005
28,J.J. Arrington,22,rb,15,5,214,9-May,California,1/23/83,Rook,3,Arizona Cardinals / 2nd / 44th pick / 2005,crd,2005
30,Obafemi Ayanbadejo,30,fb,16,2,235,2-Jun,San Diego St.,3/5/75,7,2,,crd,2005
44,Jarrod Baxter,26,fb,8,2,245,1-Jun,New Mexico,3/9/79,3,0,Houston Texans / 5th / 136th pick / 2002,crd,2005
89,Adam Bergen,22,TE,16,9,263,4-Jun,Lehigh,9/3/83,Rook,2,,crd,2005
92,Bertrand Berry,30,DE,8,8,275,3-Jun,Notre Dame,8/15/75,8,4,Indianapolis Colts / 3rd / 86th pick / 1997,crd,2005
55,Darryl Blackstock,22,lb,14,1,241,3-Jun,Virginia,5/30/83,Rook,1,Arizona Cardinals / 3rd / 95th pick / 2005,crd,2005
81,Anquan Boldin,25,WR,14,14,218,1-Jun,Florida St.,10/3/80,2,10,Arizona Cardinals / 2nd / 54th pick / 2003,crd,2005
73,Jeremy Bridges,25,lg,7,3,301,4-Jun,Southern Miss,4/19/80,1,2,Philadelphia Eagles / 6th / 185th pick / 2003,crd,2005
85,John Bronson,23,,1,0,260,3-Jun,Penn St.,7/8/82,Rook,0,,crd,2005
61,Elton Brown,23,RG,9,9,329,5-Jun,Virginia,5/22/82,Rook,4,Arizona Cardinals / 4th / 111th pick / 2005,crd,2005
93,Tim Bulman,23,lb,8,1,294,3-Jun,Boston Col.,10/31/82,Rook,1,,crd,2005
69,Rolando Cantu,24,,1,0,361,5-Jun,ITESM Monterey,2/25/81,Rook,0,,crd,2005
22,Dyshod Carter,27,,3,0,195,10-May,Kansas St.,6/18/78,4,0,,crd,2005
94,Antonio Cochran,29,,3,0,299,4-Jun,Georgia,6/21/76,6,0,Seattle Seahawks / 4th / 115th pick / 1999,crd,2005
58,Karlos Dansby,24,LB,15,15,243,4-Jun,Auburn,11/3/81,1,9,Arizona Cardinals / 2nd / 33rd pick / 2004,crd,2005
51,James Darling,31,MLB,14,14,247,1-Jun,Washington St.,12/29/74,8,7,Philadelphia Eagles / 2nd / 57th pick / 1997,crd,2005
75,Leonard Davis,27,LT,15,15,375,6-Jun,Texas,9/5/78,4,7,Arizona Cardinals / 1st / 2nd pick / 2001,crd,2005
98,Russell Davis,30,nt,3,3,310,4-Jun,North Carolina,3/28/75,6,1,Chicago Bears / 2nd / 48th pick / 1999,crd,2005
90,Darnell Dockett,24,DT,16,16,293,4-Jun,Florida St.,5/27/81,1,7,Arizona Cardinals / 3rd / 64th pick / 2004,crd,2005
83,Eric Edwards,25,TE,16,9,256,5-Jun,LSU,8/4/80,1,1,,crd,2005
68,Dante Ellington,25,,2,0,330,6-Jun,Alabama,2/29/80,Rook,0,,crd,2005
11,Larry Fitzgerald*,22,WR,16,16,225,3-Jun,Pittsburgh,8/31/83,1,10,Arizona Cardinals / 1st / 3rd pick / 2004,crd,2005
47,Aaron Francisco,22,,11,0,212,2-Jun,BYU,7/5/83,Rook,1,,crd,2005
25,Eric Green,23,lcb,12,5,197,11-May,Virginia Tech,3/16/82,Rook,3,Arizona Cardinals / 3rd / 75th pick / 2005,crd,2005
34,Robert Griffith,35,FS,16,16,197,11-May,San Diego St.,11/30/70,11,6,,crd,2005
64,Adam Haayer,28,lg,12,4,311,6-Jun,Minnesota,2/22/77,3,2,Tennessee Titans / 6th / 199th pick / 2001,crd,2005
29,Quentin Harris,28,db,16,1,214,1-Jun,Syracuse,1/26/77,3,2,,crd,2005
48,Nathan Hodel,28,,16,0,249,2-Jun,Illinois,11/12/77,3,1,,crd,2005
42,James Hodgins,28,,1,0,274,1-Jun,San Jose St.,4/30/77,6,0,,crd,2005
15,Carlyle Holiday,24,,1,0,217,2-Jun,Notre Dame,10/4/81,Rook,0,,crd,2005
57,Orlando Huff,27,LB,16,12,250,2-Jun,Fresno St.,8/14/78,4,6,Seattle Seahawks / 4th / 104th pick / 2001,crd,2005
32,James Jackson,29,,8,0,215,10-May,Miami (FL),8/4/76,4,0,Cleveland Browns / 3rd / 65th pick / 2001,crd,2005
80,Bryant Johnson,24,wr,14,4,214,2-Jun,Penn St.,3/7/81,2,3,Arizona Cardinals / 1st / 17th pick / 2003,crd,2005
59,Eric Johnson,29,,3,0,210,Jun-00,Nebraska,4/30/76,5,0,,crd,2005
84,Teyo Johnson,24,te,6,3,260,5-Jun,Stanford,11/29/81,2,0,Oakland Raiders / 2nd / 63rd pick / 2003,crd,2005
53,Isaac Keys,27,,6,0,245,3-Jun,Morehouse,6/6/78,1,0,,crd,2005
72,Ross Kolodziej,27,NT,16,14,295,3-Jun,Wisconsin,5/11/78,4,6,New York Giants / 7th / 230th pick / 2001,crd,2005
60,Nick Leckey,23,C,14,9,298,3-Jun,Kansas St.,3/12/82,1,4,Arizona Cardinals / 6th / 167th pick / 2004,crd,2005
82,Charles Lee,28,,6,0,227,3-Jun,Central Florida,11/19/77,5,1,Green Bay Packers / 7th / 242nd pick / 2000,crd,2005
62,Shawn Lynch,26,c,2,1,294,4-Jun,Duke,7/25/79,Rook,1,,crd,2005
27,David Macklin,27,RCB,16,15,200,10-May,Penn St.,7/14/78,5,6,Indianapolis Colts / 3rd / 91st pick / 2000,crd,2005
37,Adrian Mayes,25,,3,0,211,1-Jun,LSU,11/17/80,1,0,,crd,2005
12,Josh McCown,26,qb,9,6,212,4-Jun,"SMU,Sam Houston St.",7/4/79,3,5,Arizona Cardinals / 3rd / 81st pick / 2002,crd,2005
19,LeRon McCoy,23,wr,10,4,205,1-Jun,Indiana (PA),1/24/82,Rook,1,Arizona Cardinals / 7th / 226th pick / 2005,crd,2005
52,Lance Mitchell,24,,12,0,247,2-Jun,Oklahoma,10/9/81,Rook,1,Arizona Cardinals / 5th / 168th pick / 2005,crd,2005
91,Langston Moore,24,nt,8,1,303,1-Jun,South Carolina,7/17/81,1,1,Cincinnati Bengals / 6th / 174th pick / 2003,crd,2005
33,Harold Morrow,32,,14,0,232,11-May,Auburn,2/24/73,9,0,,crd,2005
82,J.J. Moses,26,,2,0,178,6-May,Iowa St.,9/12/79,3,0,,crd,2005
16,John Navarre,25,,1,0,250,6-Jun,Michigan,9/9/80,1,0,Arizona Cardinals / 7th / 202nd pick / 2004,crd,2005
18,Reggie Newhouse,24,wr,3,1,191,1-Jun,Baylor,2/16/81,1,0,,crd,2005
3,Nick Novak,24,,5,0,191,Jun-00,Maryland,8/21/81,Rook,0,,crd,2005
56,Chike Okeafor,29,DE,16,16,265,4-Jun,Purdue,3/27/76,6,8,San Francisco 49ers / 3rd / 89th pick / 1999,crd,2005
97,Calvin Pace,25,dt,5,1,262,4-Jun,Wake Forest,10/28/80,2,1,Arizona Cardinals / 1st / 18th pick / 2003,crd,2005
70,Anton Palepoi,27,,3,0,283,3-Jun,UNLV,1/19/78,3,0,Seattle Seahawks / 2nd / 60th pick / 2002,crd,2005
10,Scott Player,36,P,16,0,213,1-Jun,"Flager,Florida St.",12/17/69,7,2,,crd,2005
1,Neil Rackers*+,29,K,15,0,205,Jun-00,Illinois,8/16/76,5,7,Cincinnati Bengals / 6th / 169th pick / 2000,crd,2005
20,Lamont Reid,23,lcb,10,1,187,Jun-00,North Carolina St.,5/4/82,Rook,1,,crd,2005
21,Antrel Rolle,23,lcb,5,4,202,Jun-00,Miami (FL),12/16/82,Rook,2,Arizona Cardinals / 1st / 8th pick / 2005,crd,2005
79,Oliver Ross,31,RT,12,12,317,5-Jun,Iowa St.,9/27/74,7,5,Dallas Cowboys / 5th / 138th pick / 1998,crd,2005
35,Ernest Shazor,22,,2,0,231,4-Jun,Michigan,7/4/83,Rook,0,,crd,2005
31,Marcel Shipp,27,RB,15,11,230,11-May,Massachusetts,8/8/78,4,4,,crd,2005
67,Antonio Smith,24,DE,12,8,274,3-Jun,Oklahoma St.,10/21/81,1,4,Arizona Cardinals / 5th / 135th pick / 2004,crd,2005
71,Alex Stepanovich,24,c,9,9,300,4-Jun,Ohio St.,9/25/81,1,4,Arizona Cardinals / 4th / 100th pick / 2004,crd,2005
87,Reggie Swinton,30,,15,0,186,Jun-00,Murray St.,7/24/75,4,0,,crd,2005
26,Robert Tate,32,lcb,13,5,188,10-May,Cincinnati,10/19/73,8,3,Minnesota Vikings / 6th / 183rd pick / 1997,crd,2005
50,Lester Towns,28,mlb,2,1,252,1-Jun,Washington,8/28/77,5,1,Carolina Panthers / 7th / 221st pick / 2000,crd,2005
96,R-Kal Truluck,31,,7,0,255,4-Jun,Cortland St.,9/30/74,3,0,,crd,2005
78,Fred Wakefield,27,rt,15,9,288,7-Jun,Illinois,9/17/78,4,4,,crd,2005
23,Raymond Walls,26,lcb,7,2,188,10-May,Southern Miss,7/24/79,4,1,Indianapolis Colts / 5th / 152nd pick / 2001,crd,2005
13,Kurt Warner,34,QB,10,10,220,2-Jun,Northern Iowa,6/22/71,7,7,,crd,2005
74,Reggie Wells,25,LG,9,9,320,4-Jun,Clarion,11/3/80,2,4,Arizona Cardinals / 6th / 177th pick / 2003,crd,2005
24,Adrian Wilson,26,SS,16,16,222,3-Jun,North Carolina St.,10/12/79,4,7,Arizona Cardinals / 3rd / 64th pick / 2001,crd,2005
28,J.J. Arrington,23,,16,0,214,9-May,California,1/23/83,1,2,Arizona Cardinals / 2nd / 44th pick / 2005,crd,2006
30,Obafemi Ayanbadejo,31,,14,0,235,2-Jun,San Diego St.,3/5/75,8,1,,crd,2006
52,Monty Beisel,28,mlb,8,2,254,3-Jun,Kansas St.,8/20/78,5,1,Kansas City Chiefs / 4th / 107th pick / 2001,crd,2006
89,Adam Bergen,23,te,14,7,263,4-Jun,Lehigh,9/3/83,1,1,,crd,2006
92,Bertrand Berry,31,DE,10,10,275,3-Jun,Notre Dame,8/15/75,9,4,Indianapolis Colts / 3rd / 86th pick / 1997,crd,2006
55,Darryl Blackstock,23,lb,16,1,241,3-Jun,Virginia,5/30/83,1,1,Arizona Cardinals / 3rd / 95th pick / 2005,crd,2006
81,Anquan Boldin*,26,WR,16,16,218,1-Jun,Florida St.,10/3/80,3,11,Arizona Cardinals / 2nd / 54th pick / 2003,crd,2006
39,John Bronson,24,,2,0,260,3-Jun,Penn St.,7/8/82,1,0,,crd,2006
67,Milford Brown,26,lg,13,12,325,4-Jun,Florida St.,8/15/80,3,6,Houston Texans / 6th / 1st pick / 2002åÊSupp,crd,2006
70,Kendrick Clancy,28,NT,11,11,305,1-Jun,Mississippi,9/17/78,6,4,Pittsburgh Steelers / 3rd / 72nd pick / 2000,crd,2006
93,Chris Cooper,29,,13,0,275,5-Jun,Nebraska-Omaha,12/27/77,5,1,Oakland Raiders / 6th / 184th pick / 2001,crd,2006
58,Karlos Dansby,25,LB,14,10,243,4-Jun,Auburn,11/3/81,2,5,Arizona Cardinals / 2nd / 33rd pick / 2004,crd,2006
51,James Darling,32,,3,0,247,1-Jun,Washington St.,12/29/74,9,0,Philadelphia Eagles / 2nd / 57th pick / 1997,crd,2006
75,Leonard Davis,28,LT,16,16,375,6-Jun,Texas,9/5/78,5,8,Arizona Cardinals / 1st / 2nd pick / 2001,crd,2006
90,Darnell Dockett,25,DT,16,16,293,4-Jun,Florida St.,5/27/81,2,7,Arizona Cardinals / 3rd / 64th pick / 2004,crd,2006
36,Diamond Ferri,25,,3,0,223,10-May,Syracuse,8/6/81,Rook,0,,crd,2006
11,Larry Fitzgerald,23,WR,13,13,225,3-Jun,Pittsburgh,8/31/83,2,8,Arizona Cardinals / 1st / 3rd pick / 2004,crd,2006
47,Aaron Francisco,23,fs,16,2,212,2-Jun,BYU,7/5/83,1,2,,crd,2006
25,Eric Green,24,RCB,15,8,197,11-May,Virginia Tech,3/16/82,1,3,Arizona Cardinals / 3rd / 75th pick / 2005,crd,2006
34,Robert Griffith,36,FS,16,16,197,11-May,San Diego St.,11/30/70,12,5,,crd,2006
54,Gerald Hayes,26,MLB,14,14,237,1-Jun,Pittsburgh,10/10/80,3,7,Arizona Cardinals / 3rd / 70th pick / 2003,crd,2006
48,Nathan Hodel,29,,16,0,249,2-Jun,Illinois,11/12/77,4,1,,crd,2006
15,Carlyle Holiday,25,wr,4,2,217,2-Jun,Notre Dame,10/4/81,1,0,,crd,2006
57,Orlando Huff,28,LB,16,13,250,2-Jun,Fresno St.,8/14/78,5,5,Seattle Seahawks / 4th / 104th pick / 2001,crd,2006
23,Darrell Hunter,23,,3,0,206,1-Jun,Miami (OH),11/29/83,Rook,0,,crd,2006
32,Edgerrin James,28,RB,16,16,214,Jun-00,Miami (FL),8/1/78,7,8,Indianapolis Colts / 1st / 4th pick / 1999,crd,2006
59,Brandon Johnson,23,,3,0,220,5-Jun,Louisville,4/5/83,Rook,0,Arizona Cardinals / 5th / 142nd pick / 2006,crd,2006
80,Bryant Johnson,25,WR,16,8,214,2-Jun,Penn St.,3/7/81,3,6,Arizona Cardinals / 1st / 17th pick / 2003,crd,2006
60,Nick Leckey,24,C,14,11,298,3-Jun,Kansas St.,3/12/82,2,5,Arizona Cardinals / 6th / 167th pick / 2004,crd,2006
7,Matt Leinart,23,QB,12,11,225,5-Jun,USC,5/11/83,Rook,8,Arizona Cardinals / 1st / 10th pick / 2006,crd,2006
95,Jonathan Lewis,22,,4,0,305,1-Jun,Virginia Tech,7/12/84,Rook,0,Arizona Cardinals / 6th / 177th pick / 2006,crd,2006
63,Chris Liwienski,31,lg,16,6,325,5-Jun,Indiana,8/2/75,8,4,Detroit Lions / 7th / 207th pick / 1998,crd,2006
76,Deuce Lutui,23,RG,15,9,340,3-Jun,USC,5/5/83,Rook,5,Arizona Cardinals / 2nd / 41st pick / 2006,crd,2006
27,David Macklin,28,rcb,14,7,200,10-May,Penn St.,7/14/78,6,2,Indianapolis Colts / 3rd / 91st pick / 2000,crd,2006
37,Hanik Milligan,27,,16,0,200,3-Jun,Houston,11/3/79,2,1,San Diego Chargers / 6th / 188th pick / 2003,crd,2006
91,Langston Moore,25,,3,0,303,1-Jun,South Carolina,7/17/81,2,0,Cincinnati Bengals / 6th / 174th pick / 2003,crd,2006
56,Chike Okeafor,30,DE,16,15,265,4-Jun,Purdue,3/27/76,7,7,San Francisco 49ers / 3rd / 89th pick / 1999,crd,2006
97,Calvin Pace,26,lb,16,5,262,4-Jun,Wake Forest,10/28/80,3,3,Arizona Cardinals / 1st / 18th pick / 2003,crd,2006
10,Scott Player,37,P,16,0,213,1-Jun,"Flager,Florida St.",12/17/69,8,2,,crd,2006
82,Leonard Pope,23,te,16,6,264,8-Jun,Georgia,9/10/83,Rook,1,Arizona Cardinals / 3rd / 72nd pick / 2006,crd,2006
1,Neil Rackers,30,K,16,0,205,Jun-00,Illinois,8/16/76,6,3,Cincinnati Bengals / 6th / 169th pick / 2000,crd,2006
21,Antrel Rolle,24,LCB,16,16,202,Jun-00,Miami (FL),12/16/82,1,4,Arizona Cardinals / 1st / 8th pick / 2005,crd,2006
79,Oliver Ross,32,rt,11,5,317,5-Jun,Iowa St.,9/27/74,8,3,Dallas Cowboys / 5th / 138th pick / 1998,crd,2006
